36239873,10891,104898,13116,2016-02-18,04:10:00.0000000,2016-02-18,04:21:00.0000000,11,1,4.1299999999999999,13.51,5,0.25,3,21.76,,,21.76,4,5,20160218,20160218,20160218,20160218,9964,3244,3781
36240253,14671,104484,13496,2016-02-19,06:05:00.0000000,2016-02-19,06:11:00.0000000,6,1,0.95999999999999996,7.03,0.73,0.25,0,8.01,,,8.01,4,5,20160219,20160219,20160219,20160219,10344,2864,3829
36240545,6163,104157,13788,2016-02-19,10:33:00.0000000,2016-02-19,10:48:00.0000000,,1,,28,,,,28,,,28,4,5,20160219,20160219,20160219,20160219,10636,2572,3062
36240592,1290,104108,13835,2016-02-19,10:59:00.0000000,2016-02-19,11:19:00.0000000,,1,,28,,,,28,,,28,4,5,20160219,20160219,20160219,20160219,10683,2525,2214
36240611,2220,104086,13854,2016-02-19,11:08:00.0000000,2016-02-19,11:18:00.0000000,,1,,28,,,,28,,,28,4,2,20160219,20160219,20160219,20160219,10702,2506,2391
36240616,4151,104081,13859,2016-02-19,11:10:00.0000000,2016-02-19,11:18:00.0000000,,1,,28,,,,28,,,28,4,5,20160219,20160219,20160219,20160219,10707,2501,2711
36240634,5296,104059,13877,2016-02-19,11:18:00.0000000,2016-02-19,11:31:00.0000000,13,1,2.6499999999999999,12.97,4,0.25,0,17.22,,,17.22,4,1,20160219,20160219,20160219,20160219,10725,2483,2891
36240641,5097,104052,13884,2016-02-19,11:23:00.0000000,2016-02-19,11:40:00.0000000,16,2,7.9400000000000004,24.67,0,0.25,2.25,28,,,28,4,3,20160219,20160219,20160219,20160219,10732,2476,2851
36240692,7629,103996,13935,2016-02-19,11:46:00.0000000,2016-02-19,11:51:00.0000000,4,1,0.90000000000000002,8.2,0,0.25,2.25,28,,,28,4,5,20160219,20160219,20160219,20160219,10783,2425,3331
36240773,5431,103906,14016,2016-02-19,12:17:00.0000000,2016-02-19,12:31:00.0000000,14,1,3.2799999999999998,13.24,2,0.25,2,19.44,,,19.44,4,5,20160219,20160219,20160219,20160219,10864,2344,2915
36240775,1313,103904,14018,2016-02-19,12:17:00.0000000,2016-02-19,12:28:00.0000000,10,1,3.98,12.7,3.19,0.25,3,19.14,,,19.14,4,5,20160219,20160219,20160219,20160219,10866,2342,2218
36240926,2056,103741,14169,2016-02-20,12:57:00.0000000,2016-02-20,13:08:00.0000000,11,1,1.9299999999999999,10.81,2.21,0.25,0,13.27,,,13.27,4,5,20160220,20160220,20160220,20160220,11017,2191,2356
36241201,9630,105762,14444,2016-02-20,13:43:00.0000000,2016-02-20,14:02:00.0000000,18,1,4.0199999999999996,15.67,3.78,0.25,3,22.7,,,22.7,4,1,20160220,20160220,20160220,20160220,11292,3914,3704
36241274,2556,105667,14517,2016-02-20,13:53:00.0000000,2016-02-20,14:31:00.0000000,38,1,18.27,47.8,10.21,0.25,3,61.26,,,61.26,4,3,20160220,20160220,20160220,20160220,11365,3841,2454
36241389,76,105439,14632,2016-02-21,14:05:00.0000000,2016-02-21,14:20:00.0000000,,1,,28,,,,28,,,28,4,5,20160221,20160221,20160221,20160221,11480,3726,2022
36241820,3945,104957,15063,2016-02-22,14:51:00.0000000,2016-02-22,15:11:00.0000000,20,1,4.2300000000000004,17.83,3.62,0.25,0,21.7,5,1.09,20.62,4,3,20160222,20160222,20160222,20160222,11911,3295,2678
36241902,4285,104867,15145,2016-02-22,14:59:00.0000000,2016-02-22,15:26:00.0000000,26,1,2.0299999999999998,21.16,0,0.25,2.25,28,5,1.4,26.6,4,5,20160222,20160222,20160222,20160222,11993,3213,2726
36242143,2932,104603,15386,2016-02-22,15:18:00.0000000,2016-02-22,15:35:00.0000000,17,1,6.71,20.53,4.76,0.25,3,28.54,5,1.43,27.11,4,4,20160222,20160222,20160222,20160222,12234,2972,2528
36242252,5420,104483,15495,2016-02-23,15:26:00.0000000,2016-02-23,15:57:00.0000000,31,1,26.73,61.84,9.76,0.25,3,74.85,,,74.85,4,5,20160223,20160223,20160223,20160223,12343,2863,2911
36242410,8589,104305,15653,2016-02-23,15:42:00.0000000,2016-02-23,15:54:00.0000000,12,1,2.7799999999999998,11.08,2.27,0,0.25,13.6,,,13.6,4,5,20160223,20160223,20160223,20160223,12501,2705,3519
36242452,166,104260,15695,2016-02-23,15:46:00.0000000,2016-02-23,15:56:00.0000000,10,1,1.1299999999999999,11.71,0,0.25,2.25,28,,,28,4,1,20160223,20160223,20160223,20160223,12543,2663,2047
36242639,5097,104052,15882,2016-02-24,16:04:00.0000000,2016-02-24,16:19:00.0000000,,1,,28,,,,28,,,28,4,5,20160224,20160224,20160224,20160224,12730,2476,2851
36242828,11719,103844,16071,2016-02-24,16:21:00.0000000,2016-02-24,16:33:00.0000000,,1,,28,,,,28,,,28,4,1,20160224,20160224,20160224,20160224,12919,2287,3792
36243115,721461,103537,16358,2016-02-25,16:46:00.0000000,2016-02-25,17:03:00.0000000,,2,,28,,,,28,,,28,4,3,20160225,20160225,20160225,20160225,13206,2000,3959
36243825,5254,103848,13201,2016-02-26,17:40:00.0000000,2016-02-26,17:51:00.0000000,11,1,1.0900000000000001,9.73,2,0.25,0,11.98,,,11.98,4,3,20160226,20160226,20160226,20160226,10049,2290,2883
36244087,3169,103566,13463,2016-02-26,18:00:00.0000000,2016-02-26,18:11:00.0000000,11,1,1.8300000000000001,10.81,1.66,0.25,0,12.72,,,12.72,4,4,20160226,20160226,20160226,20160226,10311,2028,2571
36244162,8690,104583,13538,2016-02-26,18:07:00.0000000,2016-02-26,18:21:00.0000000,13,1,4.3799999999999999,14.59,3.57,0.25,3,21.41,,,21.41,4,5,20160226,20160226,20160226,20160226,10386,2953,3544
36244330,7490,104395,13706,2016-02-26,18:20:00.0000000,2016-02-26,18:31:00.0000000,,1,,28,,,,28,,,28,4,5,20160226,20160226,20160226,20160226,10554,2785,3306
36244418,1299,104297,13794,2016-02-27,18:26:00.0000000,2016-02-27,18:52:00.0000000,25,1,4.6600000000000001,20.53,5.2,0.25,0,25.98,,,25.98,4,5,20160227,20160227,20160227,20160227,10642,2697,2216
36245217,277,105734,14593,2016-02-28,19:28:00.0000000,2016-02-28,19:38:00.0000000,10,1,1.8600000000000001,10,2.05,0.25,0,12.3,,,12.3,4,4,20160228,20160228,20160228,20160228,11441,3896,2072
36245414,5188,105406,14790,2016-02-29,19:42:00.0000000,2016-02-29,19:56:00.0000000,14,1,2.0499999999999998,12.97,1.98,0.25,0,15.2,,,15.2,4,5,20160229,20160229,20160229,20160229,11638,3699,2869
36245551,895527,105255,14927,2016-02-29,19:53:00.0000000,2016-02-29,20:35:00.0000000,42,2,12.76,40.24,8.9,0.25,4,53.39,,,53.39,4,5,20160229,20160229,20160229,20160229,11775,3562,3982
36246389,2143,105436,15765,2016-03-02,20:56:00.0000000,2016-03-02,21:07:00.0000000,10,1,2.1400000000000001,11.98,0,0.25,2.25,28,,,28,4,4,20160302,20160302,20160302,20160302,12613,3723,2373
36246675,7801,105110,16051,2016-03-02,21:17:00.0000000,2016-03-02,21:23:00.0000000,6,1,0.85999999999999999,7.03,1.66,0.25,1,9.94,,,9.94,4,4,20160302,20160302,20160302,20160302,12899,3437,3366
36246773,7284,105005,16149,2016-03-03,21:24:00.0000000,2016-03-03,21:36:00.0000000,11,4,1.76,10.81,2.41,0.25,1,14.47,,,14.47,4,4,20160303,20160303,20160303,20160303,12997,3339,3265
36246835,16786,104934,16211,2016-03-03,21:30:00.0000000,2016-03-03,21:36:00.0000000,6,1,0.79000000000000004,7.03,1.09,0.25,0,8.37,,,8.37,4,5,20160303,20160303,20160303,20160303,13059,3277,3858
36247066,4238,104682,12575,2016-03-03,21:49:00.0000000,2016-03-03,22:05:00.0000000,16,1,6.2000000000000002,18.37,1.96,0.25,1,21.58,,,21.58,4,4,20160303,20160303,20160303,20160303,9423,3046,2719
36247152,7005,105150,12661,2016-03-03,21:55:00.0000000,2016-03-03,22:13:00.0000000,18,1,6.8700000000000001,19.99,6.06,0.25,4,30.3,,,30.3,4,1,20160303,20160303,20160303,20160303,9509,3471,3204
36247271,1864,105018,12780,2016-03-04,22:06:00.0000000,2016-03-04,22:14:00.0000000,8,1,3.23,11.08,2.15,0.25,3,16.48,,,16.48,4,5,20160304,20160304,20160304,20160304,9628,3352,2324
36247509,16646,104759,13018,2016-03-04,22:26:00.0000000,2016-03-04,22:35:00.0000000,9,1,1.3100000000000001,9.19,1.42,0.25,0,10.86,,,10.86,4,1,20160304,20160304,20160304,20160304,9866,3114,3849
36247767,1292,104476,13276,2016-03-04,22:47:00.0000000,2016-03-04,23:08:00.0000000,21,1,5.7699999999999996,20.26,5.13,0.25,0,25.64,,,25.64,4,4,20160304,20160304,20160304,20160304,10124,2856,2215
36247940,8173,104281,13449,2016-03-05,23:00:00.0000000,2016-03-05,23:13:00.0000000,12,1,1.0900000000000001,8.92,2.08,0,1.5,12.5,,,12.5,4,5,20160305,20160305,20160305,20160305,10297,2683,3448
36248146,19769,104053,13655,2016-03-05,23:16:00.0000000,2016-03-05,23:31:00.0000000,14,1,1.1799999999999999,11.62,1.78,0.25,0,13.65,,,13.65,4,5,20160305,20160305,20160305,20160305,10503,2477,3923
36248649,9180,105707,14158,2016-03-06,00:01:00.0000000,2016-03-06,00:20:00.0000000,18,1,2.1899999999999999,15.13,3.28,0.25,1,19.66,,,19.66,4,5,20160306,20160306,20160306,20160306,11006,3872,3619
36248686,6332,105661,14195,2016-03-06,00:04:00.0000000,2016-03-06,00:31:00.0000000,27,1,3.77,20.26,3.23,0.25,1,24.74,,,24.74,4,4,20160306,20160306,20160306,20160306,11043,3835,3075
36249969,2790,104136,15478,2016-03-09,02:20:00.0000000,2016-03-09,02:31:00.0000000,11,1,4.7699999999999996,14.59,3.57,0.25,3,21.41,,,21.41,4,5,20160309,20160309,20160309,20160309,12326,2552,2501
36249974,3430,104131,15483,2016-03-09,02:20:00.0000000,2016-03-09,02:35:00.0000000,14,1,2.6200000000000001,12.7,2.59,0.25,0,15.54,,,15.54,4,5,20160309,20160309,20160309,20160309,12331,2547,2608
36250332,6008,103739,15841,2016-03-10,03:04:00.0000000,2016-03-10,03:17:00.0000000,12,1,2.6899999999999999,12.16,2.88,0.25,2,19.24,,,19.24,4,1,20160310,20160310,20160310,20160310,12689,2189,3040
36250831,895574,105394,16340,2016-03-11,04:16:00.0000000,2016-03-11,04:32:00.0000000,15,1,7.1399999999999997,19.72,3.45,0.25,3,26.42,,,26.42,4,5,20160311,20160311,20160311,20160311,13188,3688,3987
36251341,149,104829,12983,2016-03-12,07:26:00.0000000,2016-03-12,07:38:00.0000000,11,1,2.8900000000000001,12.16,2.88,0.25,2,19.24,,,19.24,4,1,20160312,20160312,20160312,20160312,9831,3178,2041
36251568,650,104581,13210,2016-03-12,11:12:00.0000000,2016-03-12,11:26:00.0000000,14,1,4.5099999999999998,17.38,0,0.25,2.25,28,,,28,4,5,20160312,20160312,20160312,20160312,10058,2951,2123
36251605,1708,104543,13247,2016-03-12,11:27:00.0000000,2016-03-12,11:39:00.0000000,11,1,3.8900000000000001,15.49,0,0.25,2.25,28,,,28,4,3,20160312,20160312,20160312,20160312,10095,2914,2290
36251647,9515,104493,13289,2016-03-12,11:49:00.0000000,2016-03-12,12:31:00.0000000,42,1,5.1299999999999999,32.42,0,0.25,3.25,28,,,28,4,5,20160312,20160312,20160312,20160312,10137,2872,3682
36251922,77,104186,13564,2016-03-13,12:58:00.0000000,2016-03-13,13:14:00.0000000,16,1,4.6799999999999997,14.86,3.62,0.25,3,21.73,,,21.73,4,5,20160313,20160313,20160313,20160313,10412,2597,2023
36251956,6657,104147,13598,2016-03-13,13:03:00.0000000,2016-03-13,13:17:00.0000000,13,1,3.6699999999999999,13.51,3.35,0.25,3,20.11,,,20.11,4,5,20160313,20160313,20160313,20160313,10446,2563,3124
36251998,9219,104104,13640,2016-03-13,13:10:00.0000000,2016-03-13,13:30:00.0000000,19,1,4.5599999999999996,18.37,3.24,0.25,3,24.86,,,24.86,4,3,20160313,20160313,20160313,20160313,10488,2521,3624
36252957,8712,104151,14599,2016-03-15,14:46:00.0000000,2016-03-15,15:10:00.0000000,23,1,7.4299999999999997,23.5,6.69,0.25,3,33.44,,,33.44,4,5,20160315,20160315,20160315,20160315,11447,2567,3552
36253774,1068,105230,15416,2016-03-16,15:55:00.0000000,2016-03-16,16:08:00.0000000,13,1,4.4800000000000004,16.84,0,0.25,2.25,28,,,28,4,3,20160316,20160316,20160316,20160316,12264,3539,2168
36254234,11560,104719,15876,2016-03-17,16:34:00.0000000,2016-03-17,21:22:00.0000000,288,1,8.0800000000000001,20,0,0.25,0,28,,,28,4,4,20160317,20160317,20160317,20160317,12724,3079,3789
36254974,7105,105355,12749,2016-03-18,17:24:00.0000000,2016-03-18,17:39:00.0000000,15,1,1.7,11.08,2.47,0.25,1,14.8,,,14.8,4,2,20160318,20160318,20160318,20160318,9597,3651,3227
36256096,13566,104113,13871,2016-03-21,18:38:00.0000000,2016-03-21,18:52:00.0000000,14,1,1.6299999999999999,12.16,1.86,0.25,0,14.27,,,14.27,4,1,20160321,20160321,20160321,20160321,10719,2529,3821
36256342,19004,103839,14117,2016-03-22,18:52:00.0000000,2016-03-22,19:04:00.0000000,12,1,2.23,11.62,2.57,0.25,1,15.44,,,15.44,4,5,20160322,20160322,20160322,20160322,10965,2283,3904
36258123,8282,104040,15898,2016-03-25,20:41:00.0000000,2016-03-25,20:54:00.0000000,13,1,4.5700000000000003,15.13,2.31,0.25,0,17.69,,,17.69,4,5,20160325,20160325,20160325,20160325,12746,2465,3469
36258380,1451,103761,16155,2016-03-26,20:58:00.0000000,2016-03-26,20:58:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,5,20160326,20160326,20160326,20160326,13003,2208,2247
36259014,9683,105268,12928,2016-03-28,21:42:00.0000000,2016-03-28,21:49:00.0000000,6,1,1.1299999999999999,7.3,1.51,0.25,0,9.06,,,9.06,4,1,20160328,20160328,20160328,20160328,9776,3572,3711
36259168,8427,105088,13082,2016-03-28,21:53:00.0000000,2016-03-28,22:08:00.0000000,14,1,4.9299999999999997,15.94,3.24,0.25,0,19.43,,,19.43,4,5,20160328,20160328,20160328,20160328,9930,3418,3493
36259183,7815,105073,13097,2016-03-28,21:54:00.0000000,2016-03-28,22:16:00.0000000,22,1,3.0800000000000001,17.29,2.63,0.25,0,20.17,,,20.17,4,5,20160328,20160328,20160328,20160328,9945,3403,3375
36259276,9396,104975,13190,2016-03-28,22:01:00.0000000,2016-03-28,22:07:00.0000000,5,2,1.1899999999999999,7.03,1.09,0.25,0,8.37,,,8.37,4,5,20160328,20160328,20160328,20160328,10038,3310,3653
36259499,9646,104728,13413,2016-03-29,22:18:00.0000000,2016-03-29,22:32:00.0000000,14,1,2.1400000000000001,10.81,2.21,0.25,0,13.27,,,13.27,4,5,20160329,20160329,20160329,20160329,10261,3087,3707
36260357,9799,103784,14271,2016-03-31,23:17:00.0000000,2016-03-31,23:26:00.0000000,8,1,1.3,8.11,1.87,0.25,1,11.23,,,11.23,4,2,20160331,20160331,20160331,20160331,11119,2229,3734
36260363,3340,103777,14277,2016-03-31,23:18:00.0000000,2016-03-31,23:35:00.0000000,17,1,3.77,15.94,3.84,0.25,3,23.03,,,23.03,4,5,20160331,20160331,20160331,20160331,11125,2223,2599
36260389,6113,103748,14303,2016-03-31,23:19:00.0000000,2016-03-31,23:40:00.0000000,20,1,2.0499999999999998,15.67,2.39,0.25,0,18.31,,,18.31,4,4,20160331,20160331,20160331,20160331,11151,2197,3058
36260393,4995,103743,14307,2016-03-31,23:19:00.0000000,2016-03-31,23:44:00.0000000,24,1,2.1600000000000001,17.83,3.62,0.25,0,21.7,,,21.7,4,5,20160331,20160331,20160331,20160331,11155,2193,2834
36260431,9186,103703,14345,2016-03-31,23:22:00.0000000,2016-03-31,23:40:00.0000000,18,1,2.4100000000000001,14.59,3.17,0.25,1,19.01,,,19.01,4,1,20160331,20160331,20160331,20160331,11193,2155,3620
36261079,7485,105079,14993,2016-04-01,00:00:00.0000000,2016-04-01,00:06:00.0000000,5,1,0.96999999999999997,7.03,1.46,0.25,0,8.74,,,8.74,4,5,20160401,20160401,20160401,20160401,11841,3409,3304
36262241,7867,103764,16155,2016-04-03,01:16:00.0000000,2016-04-03,01:23:00.0000000,6,1,0.94999999999999996,7.57,1.96,0.25,0,9.78,,,9.78,4,5,20160403,20160403,20160403,20160403,13003,2211,3394
36263309,12252,104783,17223,2016-04-05,02:43:00.0000000,2016-04-05,02:46:00.0000000,3,1,0.56999999999999995,5.14,1,0.25,0,6.39,,,6.39,4,5,20160405,20160405,20160405,20160405,14071,3135,3801
36263554,4147,104497,17468,2016-04-06,03:05:00.0000000,2016-04-06,03:16:00.0000000,11,1,2.6200000000000001,11.62,1.93,0.25,1,14.8,,,14.8,4,4,20160406,20160406,20160406,20160406,14316,2874,2709
36263667,9579,104369,17581,2016-04-06,03:16:00.0000000,2016-04-06,03:24:00.0000000,8,1,1.77,8.92,1.83,0.25,0,11,,,11,4,5,20160406,20160406,20160406,20160406,14429,2761,3690
36263705,107,104325,17619,2016-04-06,03:20:00.0000000,2016-04-06,03:30:00.0000000,9,1,2.5699999999999998,10.81,2.21,0.25,0,13.27,,,13.27,4,1,20160406,20160406,20160406,20160406,14467,2723,2029
36263762,2078,104264,17676,2016-04-06,03:26:00.0000000,2016-04-06,03:31:00.0000000,4,1,0.70999999999999996,5.95,1.08,0.25,1,8.28,,,8.28,4,5,20160406,20160406,20160406,20160406,14524,2666,2364
36264110,218,103880,18024,2016-04-07,04:13:00.0000000,2016-04-07,04:32:00.0000000,19,1,6.71,21.07,5,0.25,3,29.32,,,29.32,4,2,20160407,20160407,20160407,20160407,14872,2318,2061
36264133,1323,103853,18047,2016-04-07,04:16:00.0000000,2016-04-07,04:28:00.0000000,12,1,5.5599999999999996,17.02,4.32,0.25,0,21.59,,,21.59,4,1,20160407,20160407,20160407,20160407,14895,2295,2221
36264426,6502,103540,18340,2016-04-07,04:55:00.0000000,2016-04-07,05:03:00.0000000,7,1,3.4199999999999999,11.35,2.92,0.25,3,17.52,,,17.52,4,5,20160407,20160407,20160407,20160407,15188,2002,3095
36264650,35,105540,18564,2016-04-08,05:44:00.0000000,2016-04-08,05:52:00.0000000,8,1,2.5,9.19,0.94,0.25,0,10.38,,,10.38,4,4,20160408,20160408,20160408,20160408,15412,3776,2013
36265150,5363,104933,19341,2016-04-09,11:11:00.0000000,2016-04-09,11:37:00.0000000,25,4,8.3000000000000007,27.37,0,0.25,2.25,28,,,28,4,4,20160409,20160409,20160409,20160409,16189,3276,2905
36265182,10891,104898,19373,2016-04-09,11:32:00.0000000,2016-04-09,11:39:00.0000000,6,1,0.90000000000000002,9.28,0,0.25,2.25,28,,,28,4,5,20160409,20160409,20160409,20160409,16221,3244,3781
36265568,23340,104478,19759,2016-04-10,13:11:00.0000000,2016-04-10,13:16:00.0000000,5,1,1.1499999999999999,6.76,1.05,0.25,0,8.06,,,8.06,4,1,20160410,20160410,20160410,20160410,16607,2858,3937
36265975,5635,105742,20166,2016-04-11,13:51:00.0000000,2016-04-11,14:01:00.0000000,10,1,4.6100000000000003,13.24,2.02,0.25,0,15.51,,,15.51,4,5,20160411,20160411,20160411,20160411,17014,3901,2971
36266011,8293,105699,20202,2016-04-11,13:54:00.0000000,2016-04-11,14:21:00.0000000,27,1,4.7199999999999998,21.88,4.43,0.25,0,26.56,,,26.56,4,5,20160411,20160411,20160411,20160411,17050,3865,3473
36266096,9356,105545,20287,2016-04-11,14:01:00.0000000,2016-04-11,14:10:00.0000000,9,1,0.73999999999999999,8.65,1.78,0.25,0,10.68,,,10.68,4,4,20160411,20160411,20160411,20160411,17135,3780,3646
36266446,18897,105101,20637,2016-04-12,14:30:00.0000000,2016-04-12,14:55:00.0000000,25,1,2.3999999999999999,14.86,0.76,0.25,0,15.87,,,15.87,4,5,20160412,20160412,20160412,20160412,17485,3430,3902
36266758,5287,104764,20949,2016-04-13,14:55:00.0000000,2016-04-13,14:55:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,4,20160413,20160413,20160413,20160413,17797,3118,2888
36266814,5430,104701,21005,2016-04-13,15:00:00.0000000,2016-04-13,15:17:00.0000000,16,1,2.4399999999999999,13.78,2.81,0.25,0,16.84,,,16.84,4,5,20160413,20160413,20160413,20160413,17853,3062,2914
36266817,2318,104697,21008,2016-04-13,15:00:00.0000000,2016-04-13,15:01:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,4,20160413,20160413,20160413,20160413,17856,3059,2413
36267422,6839,103987,12582,2016-04-14,15:47:00.0000000,2016-04-14,15:59:00.0000000,12,1,1.1299999999999999,12.52,0,0.25,2.25,28,,,28,4,1,20160414,20160414,20160414,20160414,9430,2419,3167
36267425,739,103984,12585,2016-04-14,15:47:00.0000000,2016-04-14,15:55:00.0000000,8,1,1.1799999999999999,8.38,2.41,0.25,1,12.04,,,12.04,4,5,20160414,20160414,20160414,20160414,9433,2416,2133
36267567,6538,103830,12727,2016-04-14,15:57:00.0000000,2016-04-14,15:59:00.0000000,2,1,0.45000000000000001,4.33,0.92,0.25,0,5.5,,,5.5,4,4,20160414,20160414,20160414,20160414,9575,2274,3103
36267617,4376,103778,12777,2016-04-14,16:02:00.0000000,2016-04-14,16:27:00.0000000,24,1,9.4399999999999995,29.53,0,0.25,2.25,28,,,28,4,5,20160414,20160414,20160414,20160414,9625,2224,2739
36267664,2027,103727,12824,2016-04-14,16:04:00.0000000,2016-04-14,16:05:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,3,20160414,20160414,20160414,20160414,9672,2177,2349
36268211,9409,105332,13371,2016-04-15,16:45:00.0000000,2016-04-15,16:55:00.0000000,10,1,1.46,9.73,1.5,0.25,0,11.48,,,11.48,4,5,20160415,20160415,20160415,20160415,10219,3628,3659
36268289,9688,105242,13449,2016-04-15,16:50:00.0000000,2016-04-15,17:00:00.0000000,9,1,3.5899999999999999,12.16,1.54,0.25,3,16.95,,,16.95,4,3,20160415,20160415,20160415,20160415,10297,3550,3712
36268535,1933,104964,13695,2016-04-16,17:08:00.0000000,2016-04-16,17:25:00.0000000,16,1,5.7400000000000002,18.91,4.63,0.25,4,27.79,,,27.79,4,5,20160416,20160416,20160416,20160416,10543,3301,2336
36268580,2789,104911,13740,2016-04-16,17:10:00.0000000,2016-04-16,17:24:00.0000000,13,1,1.3400000000000001,11.35,2.32,0.25,0,13.92,,,13.92,4,1,20160416,20160416,20160416,20160416,10588,3256,2500
36268593,2569,104897,13753,2016-04-16,17:11:00.0000000,2016-04-16,17:25:00.0000000,14,1,1.9299999999999999,12.16,2.48,0.25,0,14.89,,,14.89,4,5,20160416,20160416,20160416,20160416,10601,3243,2458
36268648,5545,104839,13808,2016-04-16,17:14:00.0000000,2016-04-16,17:14:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,5,20160416,20160416,20160416,20160416,10656,3188,2949
36268676,7162,104810,13836,2016-04-16,17:15:00.0000000,2016-04-16,17:15:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,1,4.5,,,4.5,4,5,20160416,20160416,20160416,20160416,10684,3160,3236
36268737,1789,104744,13897,2016-04-16,17:18:00.0000000,2016-04-16,17:33:00.0000000,15,2,1.53,12.43,2.54,0.25,0,15.22,,,15.22,4,2,20160416,20160416,20160416,20160416,10745,3099,2305
36269012,4115,104435,14172,2016-04-17,17:32:00.0000000,2016-04-17,17:48:00.0000000,15,1,7.8200000000000003,20.8,3.16,0.25,0,24.21,,,24.21,4,5,20160417,20160417,20160417,20160417,11020,2824,2704
36269020,1149,104426,14180,2016-04-17,17:33:00.0000000,2016-04-17,17:33:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,1,4.5,,,4.5,4,5,20160417,20160417,20160417,20160417,11028,2816,2189
36269890,6568,104944,15050,2016-04-19,18:28:00.0000000,2016-04-19,18:39:00.0000000,10,1,3.0800000000000001,11.62,2.37,0.25,0,14.24,,,14.24,4,4,20160419,20160419,20160419,20160419,11898,3284,3109
36270022,9404,104802,15182,2016-04-19,18:37:00.0000000,2016-04-19,18:37:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,4,20160419,20160419,20160419,20160419,12030,3152,3657
36270503,5239,104269,15663,2016-04-20,19:05:00.0000000,2016-04-20,19:17:00.0000000,12,1,3.9300000000000002,13.24,2.47,0.25,3,18.96,,,18.96,4,1,20160420,20160420,20160420,20160420,12511,2671,2879
36270568,6815,104195,15728,2016-04-20,19:09:00.0000000,2016-04-20,19:09:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,4,20160420,20160420,20160420,20160420,12576,2606,3163
36270580,1067,104183,15740,2016-04-20,19:10:00.0000000,2016-04-20,19:10:00.0000000,0,1,0.02,3.25,0,0,1.75,5,,,5,4,5,20160420,20160420,20160420,20160420,12588,2594,2167
36271415,252,105507,16575,2016-04-22,19:55:00.0000000,2016-04-22,20:13:00.0000000,17,1,3.8599999999999999,16.21,2.47,0.25,0,18.93,,,18.93,4,4,20160422,20160422,20160422,20160422,13423,3757,2066
36271586,8100,105284,16746,2016-04-22,20:06:00.0000000,2016-04-22,20:06:00.0000000,0,2,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,5,20160422,20160422,20160422,20160422,13594,3586,3427
36271718,1528,105128,16878,2016-04-22,20:13:00.0000000,2016-04-22,20:24:00.0000000,11,1,1.53,10,2.05,0.25,0,12.3,,,12.3,4,5,20160422,20160422,20160422,20160422,13726,3454,2262
36271782,5079,105058,16942,2016-04-22,20:17:00.0000000,2016-04-22,20:48:00.0000000,30,1,11.109999999999999,34.03,2,0.25,0,38.23,,,38.23,4,1,20160422,20160422,20160422,20160422,13790,3390,2846
36271805,2478,105035,16965,2016-04-22,20:19:00.0000000,2016-04-22,20:19:00.0000000,0,1,0.12,3.52,0,0.25,1,4.77,,,4.77,4,5,20160422,20160422,20160422,20160422,13813,3367,2443
36271822,8172,105014,16982,2016-04-22,20:20:00.0000000,2016-04-22,20:20:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,5,20160422,20160422,20160422,20160422,13830,3348,3447
36271932,8156,104892,17092,2016-04-23,20:26:00.0000000,2016-04-23,20:40:00.0000000,13,1,5.6299999999999999,17.29,3.51,0.25,0,21.05,,,21.05,4,5,20160423,20160423,20160423,20160423,13940,3238,3439
36272147,13151,104658,17307,2016-04-23,20:38:00.0000000,2016-04-23,20:57:00.0000000,19,1,4.4000000000000004,17.29,3.71,0.25,1,22.25,10,2.23,20.03,4,5,20160423,20160423,20160423,20160423,14155,3023,3813
36272420,7064,104356,17580,2016-04-24,20:55:00.0000000,2016-04-24,21:11:00.0000000,16,1,3.98,15.13,3.68,0.25,3,22.06,,,22.06,4,5,20160424,20160424,20160424,20160424,14428,2750,3216
36272656,8790,104096,17816,2016-04-25,21:08:00.0000000,2016-04-25,21:22:00.0000000,14,1,1.55,11.62,1.78,0.25,0,13.65,,,13.65,4,5,20160425,20160425,20160425,20160425,14664,2514,3568
36272783,5830,103950,17943,2016-04-25,21:15:00.0000000,2016-04-25,21:15:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,4,20160425,20160425,20160425,20160425,14791,2387,3011
36273204,5916,105803,18364,2016-04-26,21:42:00.0000000,2016-04-26,21:42:00.0000000,0,1,0.12,3.52,0,0.25,0,3.77,,,3.77,4,5,20160426,20160426,20160426,20160426,15212,3947,3024
